;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;undetected;truth_width;truth_height;det_width;det_height;truth_box;det_box
0;15;15;1628506171;0;0,4423076923076896;no;0,020312499999999956;0,03583333333333333;0,02031249925494194;0,03583333268761635;[0.04083333333333333, 0.07666666666666666, 0.55625, 0.5765625];[0.04083333333333333, 0.07666666666666666, 0.55625, 0.5765625]
1;59;59;1628506171;0;0,4423076923076896;no;0,014583333333333393;0,021666666666666667;0,014583333395421505;0,021666666492819786;[0.065, 0.08666666666666667, 0.5536458333333333, 0.5682291666666667];[0.065, 0.08666666666666667, 0.5536458333333333, 0.5682291666666667]
2;5;5;1628506171;0;0,21323529411764644;no;0,017708333333333326;0,026666666666666658;0,01770833320915699;0,02666666731238365;[0.05416666666666667, 0.08083333333333333, 0.37604166666666666, 0.39375];[0.05416666666666667, 0.08083333333333333, 0.37604166666666666, 0.39375]
3;27;27;1628506171;0;0,21323529411764644;no;0,019791666666666652;0,027499999999999997;0,01979166641831398;0,027499999850988388;[0.07416666666666667, 0.10166666666666667, 0.37864583333333335, 0.3984375];[0.07416666666666667, 0.10166666666666667, 0.37864583333333335, 0.3984375]
4;58;58;1628506171;0;0,25599999999999984;no;0,08645833333333333;0,10166666666666666;0,08697916567325592;0,10083333402872086;[0.18333333333333332, 0.285, 0.030729166666666665, 0.1171875];[0.18333333333333332, 0.285, 0.030729166666666665, 0.1171875]
5;19;19;1628506171;0;0,25599999999999984;no;0,06510416666666667;0,08250000000000002;0,06562499701976776;0,08250000327825546;[0.245, 0.3275, 0.0, 0.06510416666666667];[0.245, 0.3275, 0.0, 0.06510416666666667]
6;21;21;1628506171;0;0,2470588235294113;no;0,056770833333333326;0,0708333333333333;0,05677083507180214;0,07083333283662796;[0.22166666666666668, 0.2925, 0.2, 0.25677083333333334];[0.22166666666666668, 0.2925, 0.2, 0.25677083333333334]
7;79;79;1628506171;0;0,2470588235294113;no;0,08645833333333333;0,13916666666666666;0,08645833283662796;0,1391666680574417;[0.275, 0.4141666666666667, 0.1859375, 0.27239583333333334];[0.275, 0.4141666666666667, 0.1859375, 0.27239583333333334]
8;71;71;1628506171;0;0,39171607378129136;no;0,09166666666666667;0,11499999999999994;0,09166666865348816;0,11500000208616257;[0.44083333333333335, 0.5558333333333333, 0.759375, 0.8510416666666667];[0.44083333333333335, 0.5558333333333333, 0.759375, 0.8510416666666667]
9;64;64;1628506171;0;0,39171607378129136;no;0,21875;0,31833333333333336;0,21875;0,3191666603088379;[0.18166666666666667, 0.5, 0.78125, 1.0];[0.18166666666666667, 0.5, 0.78125, 1.0]
10;15;15;1628506171;1;0,4423076923076901;no;0,020312499999999956;0,035;0,02031249925494194;0,03583333268761635;[0.04083333333333333, 0.07583333333333334, 0.55625, 0.5765625];[0.04083333333333333, 0.07583333333333334, 0.55625, 0.5765625]
11;59;59;1628506171;1;0,4423076923076901;no;0,014583333333333393;0,021666666666666667;0,014583333395421505;0,021666666492819786;[0.06416666666666666, 0.08583333333333333, 0.5536458333333333, 0.5682291666666667];[0.06416666666666666, 0.08583333333333333, 0.5536458333333333, 0.5682291666666667]
12;69;69;1628506171;1;0,12000000000000009;no;0,016145833333333304;0,020833333333333336;0,01614583283662796;0,02083333395421505;[0.055, 0.07583333333333334, 0.4078125, 0.4239583333333333];[0.055, 0.07583333333333334, 0.4078125, 0.4239583333333333]
13;6;6;1628506171;1;0,12000000000000009;no;0,0234375;0,030833333333333338;0,0234375;0,030833333730697632;[0.07333333333333333, 0.10416666666666667, 0.4046875, 0.428125];[0.07333333333333333, 0.10416666666666667, 0.4046875, 0.428125]
14;5;5;1628506171;1;0,2521008403361349;no;0,01822916666666663;0,028333333333333335;0,01770833320915699;0,02666666731238365;[0.05416666666666667, 0.0825, 0.37552083333333336, 0.39375];[0.05416666666666667, 0.0825, 0.37552083333333336, 0.39375]
15;27;27;1628506171;1;0,2521008403361349;no;0,02083333333333337;0,02833333333333332;0,01979166641831398;0,027499999850988388;[0.07416666666666667, 0.1025, 0.378125, 0.39895833333333336];[0.07416666666666667, 0.1025, 0.378125, 0.39895833333333336]
16;58;58;1628506171;1;0,2990638002773927;no;0,08854166666666666;0,10250000000000001;0,08906249701976776;0,10249999910593033;[0.18666666666666668, 0.2891666666666667, 0.022395833333333334, 0.1109375];[0.18666666666666668, 0.2891666666666667, 0.022395833333333334, 0.1109375]
17;19;19;1628506171;1;0,2990638002773927;no;0,058333333333333334;0,08583333333333332;0,06562499701976776;0,08250000327825546;[0.2475, 0.3333333333333333, 0.0, 0.058333333333333334];[0.2475, 0.3333333333333333, 0.0, 0.058333333333333334]
18;21;21;1628506171;1;0,21839080459770077;no;0,05833333333333332;0,07250000000000001;0,05677083507180214;0,07083333283662796;[0.21833333333333332, 0.29083333333333333, 0.19947916666666668, 0.2578125];[0.21833333333333332, 0.29083333333333333, 0.19947916666666668, 0.2578125]
19;79;79;1628506171;1;0,21839080459770077;no;0,08645833333333333;0,13916666666666666;0,08645833283662796;0,1391666680574417;[0.275, 0.4141666666666667, 0.1859375, 0.27239583333333334];[0.275, 0.4141666666666667, 0.1859375, 0.27239583333333334]
20;71;71;1628506171;1;0,3505715841045179;no;0,08697916666666661;0,10999999999999999;0,09166666865348816;0,11500000208616257;[0.4275, 0.5375, 0.7479166666666667, 0.8348958333333333];[0.4275, 0.5375, 0.7479166666666667, 0.8348958333333333]
21;64;64;1628506171;1;0,3505715841045179;no;0,22291666666666665;0,30666666666666664;0,22291666269302368;0,30666667222976685;[0.17833333333333334, 0.485, 0.7765625, 0.9994791666666667];[0.17833333333333334, 0.485, 0.7765625, 0.9994791666666667]
22;15;15;1628506171;2;0,49999999999999944;no;0,021874999999999978;0,035833333333333335;0,02031249925494194;0,03583333268761635;[0.04, 0.07583333333333334, 0.5552083333333333, 0.5770833333333333];[0.04, 0.07583333333333334, 0.5552083333333333, 0.5770833333333333]
23;59;59;1628506171;2;0,49999999999999944;no;0,014583333333333393;0,020833333333333343;0,014583333395421505;0,02083333395421505;[0.06416666666666666, 0.085, 0.5536458333333333, 0.5682291666666667];[0.06416666666666666, 0.085, 0.5536458333333333, 0.5682291666666667]
24;82;82;1628506171;2;0,99;no;0,013541666666666674;0,018333333333333337;0,01354166679084301;0,018333332613110542;[0.024166666666666666, 0.0425, 0.41875, 0.4322916666666667];[0.024166666666666666, 0.0425, 0.41875, 0.4322916666666667]
25;82;82;1628506171;2;0,99;no;0,013541666666666674;0,018333333333333337;0,01354166679084301;0,018333332613110542;[0.024166666666666666, 0.0425, 0.41875, 0.4322916666666667];[0.024166666666666666, 0.0425, 0.41875, 0.4322916666666667]
26;69;69;1628506171;2;0,11538461538461549;no;0,016145833333333304;0,021666666666666667;0,01614583283662796;0,021666666492819786;[0.05583333333333333, 0.0775, 0.4078125, 0.4239583333333333];[0.05583333333333333, 0.0775, 0.4078125, 0.4239583333333333]
27;6;6;1628506171;2;0,11538461538461549;no;0,0234375;0,030833333333333338;0,0234375;0,030833333730697632;[0.075, 0.10583333333333333, 0.4041666666666667, 0.4276041666666667];[0.075, 0.10583333333333333, 0.4041666666666667, 0.4276041666666667]
28;58;58;1628506171;2;0,9921259842519683;no;0,090625;0,10583333333333336;0,09010417014360428;0,10583333671092987;[0.19083333333333333, 0.2966666666666667, 0.014583333333333334, 0.10520833333333333];[0.19083333333333333, 0.2966666666666667, 0.014583333333333334, 0.10520833333333333]
29;83;83;1628506171;2;0,9921259842519683;no;0,09166666666666667;0,10500000000000001;0,0911458358168602;0,10499999672174454;[0.19166666666666668, 0.2966666666666667, 0.013541666666666667, 0.10520833333333333];[0.19166666666666668, 0.2966666666666667, 0.013541666666666667, 0.10520833333333333]
30;58;58;1628506171;2;0,35941295546558727;no;0,090625;0,10583333333333336;0,09010417014360428;0,10583333671092987;[0.19083333333333333, 0.2966666666666667, 0.014583333333333334, 0.10520833333333333];[0.19083333333333333, 0.2966666666666667, 0.014583333333333334, 0.10520833333333333]
31;19;19;1628506171;2;0,35941295546558727;no;0,049479166666666664;0,08666666666666667;0,06562499701976776;0,08250000327825546;[0.2525, 0.33916666666666667, 0.0, 0.049479166666666664];[0.2525, 0.33916666666666667, 0.0, 0.049479166666666664]
32;5;5;1628506171;2;0,17647058823529388;no;0,017708333333333326;0,026666666666666658;0,01770833320915699;0,02666666731238365;[0.05416666666666667, 0.08083333333333333, 0.375, 0.3927083333333333];[0.05416666666666667, 0.08083333333333333, 0.375, 0.3927083333333333]
33;27;27;1628506171;2;0,17647058823529388;no;0,021354166666666674;0,02916666666666666;0,01979166641831398;0,027499999850988388;[0.07583333333333334, 0.105, 0.37604166666666666, 0.39739583333333334];[0.07583333333333334, 0.105, 0.37604166666666666, 0.39739583333333334]
34;42;42;1628506171;2;0,11904761904762255;no;0,021874999999999978;0,03666666666666667;0,02239583246409893;0,036666665226221085;[0.105, 0.14166666666666666, 0.6255208333333333, 0.6473958333333333];[0.105, 0.14166666666666666, 0.6255208333333333, 0.6473958333333333]
35;30;30;1628506171;2;0,11904761904762255;no;0,04375000000000007;0,07166666666666667;0,04374999925494194;0,0716666653752327;[0.1025, 0.17416666666666666, 0.584375, 0.628125];[0.1025, 0.17416666666666666, 0.584375, 0.628125]
36;83;83;1628506171;2;0,37014170040485844;no;0,09166666666666667;0,10500000000000001;0,0911458358168602;0,10499999672174454;[0.19166666666666668, 0.2966666666666667, 0.013541666666666667, 0.10520833333333333];[0.19166666666666668, 0.2966666666666667, 0.013541666666666667, 0.10520833333333333]
37;19;19;1628506171;2;0,37014170040485844;no;0,049479166666666664;0,08666666666666667;0,06562499701976776;0,08250000327825546;[0.2525, 0.33916666666666667, 0.0, 0.049479166666666664];[0.2525, 0.33916666666666667, 0.0, 0.049479166666666664]
38;21;21;1628506171;2;0,23809523809523872;no;0,060416666666666646;0,07000000000000003;0,05677083507180214;0,07083333283662796;[0.22916666666666666, 0.2991666666666667, 0.19270833333333334, 0.253125];[0.22916666666666666, 0.2991666666666667, 0.19270833333333334, 0.253125]
39;79;81;1628506171;2;0,23809523809523872;no;0,08906249999999996;0,14583333333333337;0,08906249701976776;0,1458333283662796;[0.2825, 0.42833333333333334, 0.17604166666666668, 0.26510416666666664];[0.2825, 0.42833333333333334, 0.17604166666666668, 0.26510416666666664]
40;71;71;1628506171;2;0,2939078327864176;no;0,08489583333333339;0,10749999999999998;0,09166666865348816;0,11500000208616257;[0.42083333333333334, 0.5283333333333333, 0.7411458333333333, 0.8260416666666667];[0.42083333333333334, 0.5283333333333333, 0.7411458333333333, 0.8260416666666667]
41;64;64;1628506171;2;0,2939078327864176;no;0,21562500000000007;0,29833333333333334;0,22291666269302368;0,30666667222976685;[0.1725, 0.4708333333333333, 0.7723958333333333, 0.9880208333333333];[0.1725, 0.4708333333333333, 0.7723958333333333, 0.9880208333333333]
